Timestamp,CO2_ppm,Temperature_C,Humidity_%RH,AQI,TVOC_ppb,eCO2_ppm,H2_ppm,H2S_ppm,NH3_ppm,CH4_ppm,CO_ppm
11/14/2024 16:31:12,851,22.69,37.28,3,228,727,0.08,0.41,2.29,NaN,8.92
11/14/2024 16:31:17,849,22.68,37.19,3,234,734,0.08,0.41,2.29,NaN,9.02
11/14/2024 16:31:21,848,22.67,37.22,3,234,734,0.08,0.41,2.31,NaN,8.83
11/14/2024 16:31:26,847,22.67,37.24,3,231,730,0.08,0.41,2.31,NaN,8.92
11/14/2024 16:31:31,848,22.65,37.15,3,233,732,0.07,0.38,2.13,NaN,NaN
11/14/2024 16:31:36,846,22.65,37.23,3,223,720,0.08,0.39,2.27,NaN,NaN
11/14/2024 16:31:41,845,22.66,37.22,3,225,723,0.08,0.40,2.34,0.76,NaN
11/14/2024 16:31:46,845,22.66,37.19,3,232,731,0.08,0.40,2.24,0.43,NaN
11/14/2024 16:31:51,847,22.65,37.22,3,248,749,0.08,0.38,2.17,0.33,NaN
11/14/2024 16:31:56,846,22.67,37.23,3,226,725,0.08,0.38,2.19,0.31,NaN
11/14/2024 16:32:01,843,22.65,37.19,2,217,714,0.08,0.37,2.15,0.29,NaN
11/14/2024 16:32:06,841,22.64,37.18,2,216,713,0.08,0.38,2.10,0.31,NaN
11/14/2024 16:32:11,839,22.65,37.20,3,225,723,0.08,0.37,2.13,0.31,NaN
11/14/2024 16:32:16,837,22.64,37.17,3,229,728,0.08,0.36,2.08,0.35,NaN
11/14/2024 16:32:21,835,22.65,37.11,2,214,710,0.08,0.36,2.08,0.37,NaN
11/14/2024 16:32:26,834,22.65,37.23,3,231,731,0.08,0.35,2.06,0.39,NaN
11/14/2024 16:32:31,832,22.61,37.18,2,210,706,0.08,0.37,2.22,NaN,NaN
11/14/2024 16:32:36,830,22.64,37.21,3,222,720,0.08,0.35,2.17,NaN,NaN
11/14/2024 16:32:41,830,22.61,37.11,3,229,728,0.08,0.34,2.08,NaN,NaN
11/14/2024 16:32:46,829,22.62,37.11,3,230,729,0.07,0.36,2.08,NaN,NaN
11/14/2024 16:32:51,824,22.62,37.19,3,223,720,0.07,0.37,2.10,NaN,18.10
11/14/2024 16:32:56,823,22.60,37.15,3,233,732,0.07,0.38,2.10,NaN,14.51
11/14/2024 16:33:01,823,22.59,37.19,3,245,746,0.08,0.38,2.15,NaN,12.44
11/14/2024 16:33:06,824,22.60,37.12,2,207,702,0.08,0.38,2.10,NaN,11.43
11/14/2024 16:33:11,822,22.60,37.16,2,212,708,0.08,0.37,2.15,NaN,10.59
11/14/2024 16:33:16,820,22.57,37.11,3,224,722,0.07,0.38,2.19,NaN,9.98
11/14/2024 16:33:21,820,22.57,37.07,2,217,714,0.08,0.39,2.19,NaN,9.78
11/14/2024 16:33:26,822,22.58,37.16,3,237,737,0.08,0.40,2.22,NaN,9.49
11/14/2024 16:33:31,822,22.57,37.13,3,226,725,0.08,0.40,2.27,NaN,9.11
11/14/2024 16:33:36,820,22.57,37.14,3,223,720,0.08,0.40,2.22,NaN,9.11
11/14/2024 16:33:41,817,22.57,37.12,2,214,710,0.08,0.38,2.27,NaN,8.56
11/14/2024 16:33:46,817,22.57,37.19,2,218,715,0.08,0.39,2.19,NaN,8.74
11/14/2024 16:33:51,816,22.56,37.11,2,211,707,0.08,0.40,2.22,NaN,8.56
11/14/2024 16:33:56,816,22.55,37.14,2,218,715,0.08,0.41,2.27,NaN,8.56
11/14/2024 16:34:01,813,22.57,37.16,3,231,730,0.07,0.38,2.06,NaN,NaN
11/14/2024 16:34:06,813,22.56,37.14,3,234,733,0.08,0.38,2.22,NaN,NaN
11/14/2024 16:34:11,812,22.55,37.12,3,229,728,0.08,0.40,2.27,0.73,NaN
11/14/2024 16:34:16,814,22.56,37.14,3,223,720,0.08,0.38,2.22,0.41,NaN
11/14/2024 16:34:21,813,22.56,37.16,3,233,732,0.08,0.38,2.19,0.33,NaN
11/14/2024 16:34:26,810,22.55,37.13,3,229,728,0.08,0.37,2.15,0.31,NaN
11/14/2024 16:34:31,811,22.54,37.05,3,243,744,0.08,0.36,2.10,0.29,NaN
11/14/2024 16:34:36,814,22.54,37.06,3,230,730,0.08,0.35,2.10,0.29,NaN
11/14/2024 16:34:41,813,22.54,37.08,3,230,729,0.08,0.35,2.13,0.29,NaN
11/14/2024 16:34:46,811,22.53,37.14,3,237,737,0.08,0.35,2.08,0.28,NaN
11/14/2024 16:34:51,810,22.56,37.14,2,203,697,0.08,0.34,2.06,0.33,NaN
11/14/2024 16:34:56,808,22.52,37.09,3,221,719,0.08,0.34,2.04,0.26,NaN
11/14/2024 16:35:01,806,22.50,37.03,2,219,716,0.08,0.37,2.19,NaN,NaN
11/14/2024 16:35:06,807,22.54,37.13,3,223,721,0.08,0.36,2.10,NaN,NaN
11/14/2024 16:35:11,806,22.51,37.14,2,218,715,0.08,0.36,2.06,NaN,NaN
11/14/2024 16:35:16,806,22.51,37.06,3,221,719,0.08,0.35,2.06,NaN,NaN
11/14/2024 16:35:20,804,22.51,37.08,3,229,727,0.08,0.36,2.17,NaN,17.80
11/14/2024 16:35:25,802,22.51,37.03,3,228,727,0.07,0.36,2.13,NaN,13.88
11/14/2024 16:35:30,800,22.51,37.06,3,220,718,0.08,0.37,2.19,NaN,12.21
11/14/2024 16:35:35,799,22.51,37.02,3,220,718,0.08,0.38,2.15,NaN,11.00
11/14/2024 16:35:40,799,22.51,37.03,2,213,709,0.08,0.40,2.19,NaN,10.48
11/14/2024 16:35:45,799,22.50,37.16,2,216,712,0.08,0.40,2.17,NaN,9.98
11/14/2024 16:35:50,796,22.49,37.08,3,223,721,0.08,0.40,2.15,NaN,9.68
11/14/2024 16:35:55,794,22.50,37.06,2,208,703,0.08,0.40,2.19,NaN,9.59
11/14/2024 16:36:00,795,22.50,37.08,3,225,724,0.08,0.40,2.15,NaN,8.83
11/14/2024 16:36:05,795,22.49,37.12,2,208,703,0.07,0.38,2.19,NaN,8.74
11/14/2024 16:36:10,794,22.49,37.08,2,218,714,0.07,0.38,2.15,NaN,8.65
11/14/2024 16:36:15,794,22.49,37.04,2,214,710,0.08,0.39,2.22,NaN,8.47
11/14/2024 16:36:20,794,22.48,37.04,3,236,736,0.07,0.39,2.19,NaN,8.38
11/14/2024 16:36:25,793,22.48,37.04,2,207,702,0.08,0.40,2.19,NaN,8.47
11/14/2024 16:36:30,792,22.49,37.05,3,224,722,0.07,0.36,2.02,NaN,NaN
11/14/2024 16:36:35,790,22.49,37.04,3,222,720,0.08,0.37,2.15,NaN,NaN
11/14/2024 16:36:40,788,22.48,37.08,2,213,709,0.08,0.38,2.19,0.70,NaN
11/14/2024 16:36:45,785,22.50,37.08,2,203,697,0.08,0.37,2.15,0.37,NaN
11/14/2024 16:36:50,784,22.49,37.07,3,229,727,0.08,0.36,2.17,0.33,NaN
11/14/2024 16:36:55,781,22.49,37.06,3,220,717,0.08,0.36,2.10,0.29,NaN
11/14/2024 16:37:00,780,22.48,37.04,3,224,722,0.08,0.35,2.10,0.29,NaN
11/14/2024 16:37:05,776,22.49,37.03,2,210,705,0.08,0.35,2.06,0.26,NaN
11/14/2024 16:37:10,777,22.48,37.02,2,215,711,0.08,0.34,2.04,0.28,NaN
11/14/2024 16:37:15,777,22.49,37.06,3,225,723,0.08,0.34,1.99,0.31,NaN
11/14/2024 16:37:20,778,22.48,36.99,3,223,720,0.08,0.34,2.02,0.28,NaN
11/14/2024 16:37:25,778,22.47,37.00,3,227,726,0.08,0.34,1.99,0.26,NaN
11/14/2024 16:37:30,778,22.46,37.04,2,208,703,0.08,0.36,2.17,NaN,NaN
11/14/2024 16:37:35,779,22.45,37.00,3,231,730,0.08,0.34,2.04,NaN,NaN
11/14/2024 16:37:40,778,22.46,37.05,3,221,719,0.07,0.34,2.02,NaN,NaN
11/14/2024 16:37:45,778,22.45,37.04,2,209,705,0.07,0.35,1.99,NaN,NaN
11/14/2024 16:37:50,779,22.44,37.04,2,201,694,0.07,0.35,2.04,NaN,17.51
11/14/2024 16:37:55,776,22.46,36.99,3,224,722,0.07,0.37,2.04,NaN,13.75
11/14/2024 16:38:00,775,22.45,36.98,2,210,706,0.08,0.37,2.06,NaN,11.76
11/14/2024 16:38:05,771,22.46,36.99,3,226,724,0.07,0.37,2.08,NaN,10.69
11/14/2024 16:38:10,765,22.44,36.98,3,220,717,0.07,0.38,2.08,NaN,9.88
11/14/2024 16:38:15,767,22.45,36.98,2,209,704,0.08,0.38,2.13,NaN,9.68
11/14/2024 16:38:20,765,22.44,37.03,2,211,707,0.07,0.37,2.13,NaN,9.30
11/14/2024 16:38:25,763,22.45,36.98,2,196,689,0.07,0.38,2.13,NaN,9.11
11/14/2024 16:38:30,764,22.42,36.99,2,200,693,0.07,0.38,2.15,NaN,8.92
11/14/2024 16:38:35,767,22.42,37.02,2,205,700,0.08,0.40,2.22,NaN,8.65
11/14/2024 16:38:40,769,22.42,37.03,2,197,689,0.08,0.40,2.24,NaN,8.65
11/14/2024 16:38:45,766,22.42,37.02,2,205,699,0.08,0.38,2.19,NaN,8.38
11/14/2024 16:38:50,763,22.42,36.99,2,205,700,0.07,0.40,2.22,NaN,8.38
11/14/2024 16:38:55,761,22.43,37.06,2,205,700,0.08,0.40,2.19,NaN,8.29
11/14/2024 16:39:00,761,22.41,37.02,2,219,717,0.07,0.38,2.04,NaN,NaN
11/14/2024 16:39:05,760,22.43,37.02,3,222,720,0.08,0.41,2.15,NaN,NaN
11/14/2024 16:39:10,761,22.42,37.09,2,200,693,0.08,0.40,2.17,0.70,NaN
11/14/2024 16:39:15,761,22.44,37.05,2,205,699,0.08,0.38,2.15,0.49,NaN
11/14/2024 16:39:20,761,22.45,36.99,2,194,686,0.08,0.36,2.19,0.35,NaN
11/14/2024 16:39:24,760,22.42,36.98,2,213,709,0.08,0.35,2.13,0.25,NaN
11/14/2024 16:39:29,757,22.45,37.02,2,202,696,0.08,0.35,2.06,0.28,NaN
11/14/2024 16:39:34,757,22.45,36.93,2,191,681,0.08,0.34,2.04,0.29,NaN
11/14/2024 16:39:39,754,22.45,36.97,2,202,696,0.08,0.33,2.02,0.25,NaN
11/14/2024 16:39:44,753,22.43,37.03,2,216,713,0.08,0.33,1.99,0.28,NaN
11/14/2024 16:39:49,751,22.46,36.98,2,210,706,0.08,0.34,2.02,0.29,NaN
11/14/2024 16:39:54,751,22.43,37.00,2,210,705,0.08,0.32,1.99,0.31,NaN
11/14/2024 16:39:59,752,22.45,37.03,2,206,701,0.08,0.35,2.13,NaN,NaN
11/14/2024 16:40:04,753,22.46,36.96,2,204,698,0.08,0.33,1.97,NaN,NaN
11/14/2024 16:40:09,756,22.43,37.00,2,207,702,0.08,0.34,2.02,NaN,NaN
11/14/2024 16:40:14,755,22.44,36.99,2,216,712,0.07,0.35,1.99,NaN,NaN
11/14/2024 16:40:19,758,22.45,36.99,2,202,695,0.07,0.35,1.99,NaN,17.08
11/14/2024 16:40:24,756,22.43,37.00,2,203,697,0.07,0.34,2.04,NaN,13.39
11/14/2024 16:40:29,756,22.45,36.96,2,206,701,0.08,0.36,2.04,NaN,11.87
11/14/2024 16:40:34,753,22.46,37.01,2,217,714,0.08,0.35,2.06,NaN,10.69
11/14/2024 16:40:39,750,22.44,36.98,2,212,708,0.07,0.37,2.06,NaN,9.88
11/14/2024 16:40:44,748,22.43,36.93,2,204,699,0.07,0.36,2.08,NaN,9.49
11/14/2024 16:40:49,745,22.44,36.95,2,201,694,0.07,0.36,2.08,NaN,9.20
11/14/2024 16:40:54,744,22.45,37.01,2,202,696,0.07,0.36,2.10,NaN,9.02
11/14/2024 16:40:59,743,22.43,36.97,2,190,680,0.07,0.36,2.10,NaN,8.65
11/14/2024 16:41:04,741,22.43,37.01,2,217,713,0.07,0.38,2.10,NaN,8.65
11/14/2024 16:41:09,739,22.44,36.94,2,207,702,0.07,0.38,2.13,NaN,8.47
11/14/2024 16:41:14,738,22.45,36.99,2,208,703,0.08,0.37,2.15,NaN,8.38
11/14/2024 16:41:19,736,22.43,36.95,2,192,683,0.08,0.38,2.15,NaN,8.38
11/14/2024 16:41:24,736,22.44,37.00,2,204,698,0.07,0.37,2.15,NaN,8.03
11/14/2024 16:41:29,735,22.43,37.00,2,191,682,0.07,0.35,1.99,NaN,NaN
11/14/2024 16:41:34,734,22.42,37.01,2,210,705,0.08,0.37,2.08,NaN,NaN
11/14/2024 16:41:39,736,22.43,36.94,2,197,690,0.08,0.37,2.10,0.70,NaN
11/14/2024 16:41:44,736,22.42,37.00,2,201,694,0.08,0.35,2.10,0.43,NaN
11/14/2024 16:41:49,735,22.43,36.98,2,199,691,0.08,0.34,2.06,0.29,NaN
11/14/2024 16:41:54,735,22.42,36.99,2,191,682,0.08,0.35,2.04,0.29,NaN
11/14/2024 16:41:59,734,22.41,36.99,3,430,844,0.08,0.38,2.22,0.28,NaN
11/14/2024 16:42:04,733,22.40,37.02,4,679,918,0.08,0.42,2.34,0.29,NaN
11/14/2024 16:42:09,730,22.41,36.98,3,613,899,0.08,0.41,2.31,0.25,NaN
11/14/2024 16:42:14,727,22.41,37.03,3,331,812,0.08,0.39,2.27,0.29,NaN
11/14/2024 16:42:19,727,22.42,36.96,3,275,778,0.08,0.37,2.17,0.29,NaN
11/14/2024 16:42:24,726,22.41,36.98,3,239,739,0.08,0.37,2.15,0.29,NaN
11/14/2024 16:42:29,726,22.41,36.91,3,249,750,0.08,0.40,2.27,NaN,NaN
11/14/2024 16:42:34,725,22.41,37.02,3,293,797,0.08,0.40,2.19,NaN,NaN
11/14/2024 16:42:39,726,22.41,37.00,3,301,801,0.07,0.37,2.13,NaN,NaN
11/14/2024 16:42:44,726,22.40,36.96,3,251,753,0.07,0.37,2.08,NaN,NaN
11/14/2024 16:42:49,726,22.39,37.03,3,234,734,0.07,0.38,2.08,NaN,17.80
11/14/2024 16:42:54,724,22.38,37.00,3,232,732,0.07,0.37,2.10,NaN,14.13
11/14/2024 16:42:59,723,22.38,37.03,3,262,765,0.07,0.38,2.17,NaN,12.10
11/14/2024 16:43:04,720,22.39,36.99,3,262,764,0.07,0.40,2.17,NaN,11.00
11/14/2024 16:43:09,721,22.40,36.99,3,244,744,0.07,0.40,2.17,NaN,10.18
11/14/2024 16:43:14,722,22.40,36.98,3,240,741,0.07,0.40,2.17,NaN,9.78
11/14/2024 16:43:19,722,22.40,37.01,3,249,750,0.07,0.40,2.22,NaN,9.59
11/14/2024 16:43:24,722,22.37,37.00,3,240,740,0.07,0.41,2.19,NaN,9.30
11/14/2024 16:43:29,721,22.39,37.01,3,264,767,0.07,0.40,2.22,NaN,9.02
11/14/2024 16:43:34,721,22.38,37.00,3,264,767,0.07,0.40,2.24,NaN,8.83
11/14/2024 16:43:38,722,22.38,37.02,3,255,758,0.07,0.41,2.27,NaN,8.65
11/14/2024 16:43:43,722,22.37,36.93,3,260,763,0.07,0.41,2.27,NaN,8.56
11/14/2024 16:43:48,722,22.39,36.99,2,213,709,0.07,0.41,2.24,NaN,8.21
11/14/2024 16:43:53,725,22.40,36.99,3,222,719,0.08,0.41,2.24,NaN,8.21
11/14/2024 16:43:58,725,22.38,37.05,2,194,686,0.07,0.38,2.06,NaN,NaN
11/14/2024 16:44:03,723,22.37,36.96,2,204,698,0.07,0.38,2.17,NaN,NaN
11/14/2024 16:44:08,722,22.36,36.94,3,229,727,0.08,0.38,2.17,0.70,NaN
11/14/2024 16:44:13,726,22.36,36.95,3,236,736,0.08,0.39,2.17,0.41,NaN
11/14/2024 16:44:18,726,22.36,36.96,3,236,736,0.08,0.38,2.15,0.28,NaN
11/14/2024 16:44:23,725,22.37,37.01,3,229,728,0.08,0.37,2.13,0.29,NaN
11/14/2024 16:44:28,726,22.37,37.02,3,221,719,0.08,0.36,2.10,0.29,NaN
11/14/2024 16:44:33,729,22.34,36.96,2,201,695,0.08,0.35,2.06,0.26,NaN
11/14/2024 16:44:38,729,22.35,37.00,2,216,712,0.08,0.34,2.02,0.23,NaN
11/14/2024 16:44:43,728,22.37,36.95,2,202,695,0.08,0.34,2.04,0.29,NaN
11/14/2024 16:44:48,729,22.36,36.98,2,192,684,0.08,0.34,1.99,0.29,NaN
11/14/2024 16:44:53,729,22.36,36.94,2,200,693,0.08,0.34,1.99,0.28,NaN
11/14/2024 16:44:58,728,22.37,36.91,2,213,709,0.08,0.36,2.15,NaN,NaN
11/14/2024 16:45:03,730,22.36,36.87,2,208,703,0.08,0.34,1.99,NaN,NaN
11/14/2024 16:45:08,729,22.36,36.96,2,208,703,0.07,0.34,1.93,NaN,NaN
11/14/2024 16:45:13,726,22.35,36.95,2,199,692,0.08,0.36,2.02,NaN,NaN
11/14/2024 16:45:18,724,22.36,36.97,2,205,699,0.07,0.36,1.97,NaN,17.22
11/14/2024 16:45:23,720,22.36,36.96,2,209,704,0.07,0.36,1.99,NaN,13.63
11/14/2024 16:45:28,717,22.34,36.98,2,198,690,0.08,0.37,1.97,NaN,11.87
11/14/2024 16:45:33,715,22.34,36.94,2,202,696,0.08,0.37,2.04,NaN,10.59
11/14/2024 16:45:38,717,22.34,36.92,2,216,713,0.07,0.37,2.08,NaN,10.08
11/14/2024 16:45:43,717,22.34,36.94,2,210,706,0.08,0.36,2.10,NaN,9.49
11/14/2024 16:45:48,714,22.34,36.95,2,213,710,0.08,0.36,2.08,NaN,9.30
11/14/2024 16:45:53,714,22.36,36.96,2,211,707,0.08,0.37,2.10,NaN,9.11
11/14/2024 16:45:58,715,22.36,36.97,2,210,706,0.08,0.37,2.13,NaN,8.74
11/14/2024 16:46:03,711,22.34,36.90,2,214,710,0.07,0.37,2.08,NaN,8.56
11/14/2024 16:46:08,713,22.32,36.92,2,214,710,0.07,0.37,2.10,NaN,8.21
11/14/2024 16:46:13,713,22.34,36.96,2,202,696,0.07,0.38,2.15,NaN,8.12
11/14/2024 16:46:18,713,22.34,36.93,2,214,710,0.07,0.38,2.13,NaN,8.12
11/14/2024 16:46:23,712,22.36,36.94,2,194,686,0.07,0.37,2.13,NaN,8.12
11/14/2024 16:46:28,712,22.34,36.91,2,194,685,0.07,0.35,1.99,NaN,NaN
11/14/2024 16:46:33,712,22.36,36.98,2,193,685,0.07,0.36,2.08,NaN,NaN
11/14/2024 16:46:38,711,22.33,36.99,2,199,692,0.08,0.35,2.04,0.67,NaN
11/14/2024 16:46:43,710,22.36,37.01,2,200,694,0.08,0.36,2.08,0.33,NaN
11/14/2024 16:46:48,709,22.35,36.96,2,185,675,0.08,0.34,2.08,0.31,NaN
11/14/2024 16:46:53,711,22.36,36.98,2,205,699,0.08,0.33,2.02,0.31,NaN
11/14/2024 16:46:58,709,22.36,36.97,2,182,671,0.08,0.33,2.02,0.28,NaN
11/14/2024 16:47:03,711,22.34,36.92,2,202,695,0.08,0.33,2.02,0.28,NaN
11/14/2024 16:47:08,711,22.36,36.94,2,212,707,0.08,0.33,1.97,0.25,NaN
11/14/2024 16:47:13,709,22.33,36.91,2,212,708,0.08,0.32,1.93,0.26,NaN
11/14/2024 16:47:18,710,22.34,36.99,2,191,681,0.08,0.33,1.95,0.26,NaN
11/14/2024 16:47:23,711,22.34,36.97,2,205,699,0.07,0.31,1.91,0.29,NaN
11/14/2024 16:47:28,710,22.33,36.91,2,179,666,0.08,0.34,2.08,NaN,NaN
11/14/2024 16:47:33,709,22.34,37.01,2,197,689,0.07,0.32,1.97,NaN,NaN
11/14/2024 16:47:38,710,22.33,36.99,2,189,680,0.07,0.32,1.95,NaN,NaN
11/14/2024 16:47:43,707,22.33,36.93,2,204,698,0.07,0.34,1.95,NaN,NaN
11/14/2024 16:47:48,707,22.36,36.95,2,201,694,0.07,0.34,1.95,NaN,16.37
11/14/2024 16:47:52,709,22.33,36.93,2,203,697,0.07,0.34,1.95,NaN,13.15
11/14/2024 16:47:57,709,22.34,36.95,2,199,692,0.07,0.35,1.97,NaN,11.43
11/14/2024 16:48:02,710,22.36,37.01,2,203,697,0.07,0.34,1.99,NaN,10.18
11/14/2024 16:48:07,708,22.32,36.91,2,205,700,0.07,0.36,2.02,NaN,9.59
11/14/2024 16:48:12,707,22.34,36.91,2,190,680,0.07,0.35,1.99,NaN,9.02
11/14/2024 16:48:17,708,22.33,36.87,2,203,697,0.08,0.35,2.04,NaN,8.92
11/14/2024 16:48:22,707,22.32,36.97,2,188,678,0.07,0.37,2.04,NaN,8.65
11/14/2024 16:48:27,708,22.32,36.91,2,180,668,0.07,0.36,2.06,NaN,8.74
11/14/2024 16:48:32,708,22.34,36.94,2,192,683,0.07,0.37,2.08,NaN,8.65
11/14/2024 16:48:37,708,22.32,36.95,2,193,685,0.08,0.36,2.08,NaN,8.21
11/14/2024 16:48:42,708,22.33,36.92,2,191,682,0.08,0.37,2.08,NaN,8.21
11/14/2024 16:48:47,709,22.31,36.97,2,185,674,0.08,0.38,2.13,NaN,8.12
11/14/2024 16:48:52,706,22.30,36.97,2,201,694,0.08,0.35,2.08,NaN,8.12
11/14/2024 16:48:57,710,22.30,36.92,2,181,669,0.07,0.33,1.91,NaN,NaN
11/14/2024 16:49:02,710,22.32,36.96,2,201,694,0.08,0.35,2.04,NaN,NaN
11/14/2024 16:49:07,710,22.33,36.91,2,193,684,0.08,0.35,2.06,0.73,NaN
11/14/2024 16:49:12,710,22.28,36.87,2,187,676,0.08,0.34,1.99,0.47,NaN
11/14/2024 16:49:17,710,22.30,36.92,2,174,659,0.08,0.33,2.02,0.29,NaN
11/14/2024 16:49:22,708,22.32,36.89,2,183,672,0.07,0.33,1.97,0.28,NaN
11/14/2024 16:49:27,710,22.34,36.93,2,198,690,0.08,0.31,1.97,0.25,NaN
11/14/2024 16:49:32,710,22.32,36.96,2,190,680,0.07,0.32,1.95,0.23,NaN
11/14/2024 16:49:37,712,22.28,36.90,2,200,693,0.07,0.32,1.89,0.23,NaN
11/14/2024 16:49:42,710,22.29,36.93,2,196,688,0.08,0.31,1.89,0.26,NaN
11/14/2024 16:49:47,709,22.28,36.96,2,191,682,0.08,0.31,1.87,0.29,NaN
11/14/2024 16:49:52,709,22.29,36.89,2,203,697,0.07,0.30,1.87,0.28,NaN
11/14/2024 16:49:57,707,22.30,36.97,2,186,676,0.08,0.33,2.04,NaN,NaN
11/14/2024 16:50:02,703,22.30,36.97,2,182,670,0.07,0.31,1.93,NaN,NaN
11/14/2024 16:50:07,705,22.27,36.92,2,198,691,0.07,0.31,1.89,NaN,NaN
11/14/2024 16:50:12,703,22.26,36.91,2,176,663,0.07,0.32,1.87,NaN,NaN
11/14/2024 16:50:17,704,22.29,36.92,2,189,680,0.07,0.33,1.93,NaN,16.10
11/14/2024 16:50:22,704,22.30,36.90,2,198,691,0.07,0.33,1.91,NaN,12.91
11/14/2024 16:50:27,701,22.29,36.87,2,178,665,0.07,0.33,1.95,NaN,11.11
11/14/2024 16:50:32,702,22.29,36.96,2,199,692,0.07,0.33,1.95,NaN,10.08
11/14/2024 16:50:37,701,22.26,36.90,2,186,676,0.07,0.34,1.93,NaN,9.39
11/14/2024 16:50:42,701,22.26,36.89,2,183,672,0.07,0.35,1.99,NaN,9.02
11/14/2024 16:50:47,701,22.28,36.94,2,182,670,0.07,0.34,1.97,NaN,8.65
11/14/2024 16:50:52,698,22.29,36.88,2,194,686,0.07,0.36,1.99,NaN,8.47
11/14/2024 16:50:57,698,22.27,36.92,2,175,660,0.07,0.35,1.97,NaN,8.21
11/14/2024 16:51:02,696,22.28,36.91,2,185,674,0.07,0.35,2.04,NaN,8.12
11/14/2024 16:51:07,698,22.29,36.95,2,194,685,0.07,0.35,2.02,NaN,8.03
11/14/2024 16:51:12,691,22.28,36.87,2,165,648,0.07,0.35,2.04,NaN,7.95
11/14/2024 16:51:17,692,22.28,36.90,2,183,671,0.07,0.35,2.06,NaN,7.53
11/14/2024 16:51:22,692,22.26,36.91,2,181,669,0.07,0.35,2.06,NaN,7.61
11/14/2024 16:51:27,693,22.26,36.94,2,194,686,0.07,0.33,1.85,NaN,NaN
11/14/2024 16:51:32,691,22.27,36.87,2,193,685,0.07,0.35,1.99,NaN,NaN
11/14/2024 16:51:37,691,22.26,36.86,2,191,682,0.07,0.34,2.02,0.62,NaN
11/14/2024 16:51:42,689,22.26,36.93,2,194,686,0.08,0.34,2.02,0.39,NaN
11/14/2024 16:51:47,689,22.29,36.86,2,195,687,0.08,0.33,1.99,0.33,NaN
11/14/2024 16:51:52,689,22.28,36.87,2,195,686,0.08,0.33,2.02,0.29,NaN
11/14/2024 16:51:57,686,22.26,36.93,2,187,677,0.08,0.32,1.95,0.33,NaN
11/14/2024 16:52:02,686,22.28,36.88,2,175,661,0.08,0.31,1.93,0.29,NaN
11/14/2024 16:52:06,685,22.25,36.89,2,198,690,0.08,0.31,2.02,0.26,NaN
11/14/2024 16:52:11,682,22.27,36.85,2,185,674,0.08,0.30,1.87,0.31,NaN
11/14/2024 16:52:16,682,22.27,36.86,2,191,682,0.08,0.30,1.91,0.33,NaN
11/14/2024 16:52:21,682,22.25,36.90,2,184,672,0.08,0.30,1.87,0.31,NaN
11/14/2024 16:52:26,682,22.27,36.90,2,192,682,0.08,0.32,2.06,NaN,NaN
11/14/2024 16:52:31,683,22.26,36.91,2,189,680,0.07,0.31,1.95,NaN,NaN
11/14/2024 16:52:36,684,22.26,36.94,2,188,678,0.07,0.30,1.87,NaN,NaN
11/14/2024 16:52:41,683,22.27,37.00,2,184,673,0.07,0.32,1.85,NaN,NaN
11/14/2024 16:52:46,683,22.26,36.95,2,196,689,0.07,0.32,1.83,NaN,15.55
11/14/2024 16:52:51,681,22.27,36.94,2,177,663,0.07,0.32,1.91,NaN,12.33
11/14/2024 16:52:56,681,22.28,36.94,2,185,673,0.07,0.32,1.91,NaN,10.90
11/14/2024 16:53:01,680,22.26,36.92,2,196,688,0.07,0.34,1.93,NaN,9.88
11/14/2024 16:53:06,679,22.26,36.91,2,188,678,0.07,0.33,1.93,NaN,9.39
11/14/2024 16:53:11,679,22.25,36.95,2,193,685,0.07,0.34,1.97,NaN,8.83
11/14/2024 16:53:16,679,22.25,36.92,2,180,667,0.07,0.36,1.99,NaN,8.74
11/14/2024 16:53:21,678,22.24,36.94,2,200,693,0.07,0.35,2.04,NaN,8.65
11/14/2024 16:53:26,677,22.23,36.92,2,187,676,0.07,0.36,2.02,NaN,8.47
11/14/2024 16:53:31,675,22.26,36.98,2,183,671,0.07,0.36,2.10,NaN,8.38
11/14/2024 16:53:36,677,22.24,36.96,2,196,688,0.07,0.37,2.10,NaN,8.38
11/14/2024 16:53:41,675,22.23,36.90,2,186,676,0.07,0.36,2.08,NaN,8.12
11/14/2024 16:53:46,674,22.26,36.89,2,192,683,0.07,0.37,2.13,NaN,8.03
11/14/2024 16:53:51,675,22.26,36.99,2,186,676,0.07,0.38,2.10,NaN,8.03
11/14/2024 16:53:56,675,22.24,36.96,2,185,674,0.07,0.34,1.95,NaN,NaN
11/14/2024 16:54:01,675,22.24,37.03,2,191,682,0.07,0.36,2.08,NaN,NaN
11/14/2024 16:54:06,672,22.25,37.00,2,201,694,0.08,0.36,2.15,0.65,NaN
11/14/2024 16:54:11,671,22.25,36.98,2,187,677,0.08,0.36,2.13,0.35,NaN
11/14/2024 16:54:16,673,22.24,37.00,2,192,683,0.08,0.35,2.06,0.33,NaN
11/14/2024 16:54:21,674,22.25,37.06,2,188,678,0.08,0.35,2.08,0.29,NaN
11/14/2024 16:54:26,674,22.26,37.09,2,189,679,0.08,0.35,2.08,0.28,NaN
11/14/2024 16:54:31,674,22.25,37.03,2,211,707,0.08,0.34,2.08,0.28,NaN
11/14/2024 16:54:36,675,22.25,37.04,2,205,699,0.08,0.34,2.04,0.28,NaN
