Timestamp,CO2_ppm,Temperature_C,Humidity_%RH,AQI,TVOC_ppb,eCO2_ppm,H2_ppm,H2S_ppm,NH3_ppm,CH4_ppm,CO_ppm
11/14/2024 13:30:40,656,25.52,31.73,3,299,801,46.65,0.25,1.56,0.11,0.00
11/14/2024 13:30:41,656,25.52,31.73,3,296,800,46.31,0.25,1.58,0.11,0.00
11/14/2024 13:30:42,656,25.52,31.73,3,289,792,46.31,0.25,1.56,0.10,0.00
11/14/2024 13:30:43,656,25.51,31.72,3,287,791,46.14,0.25,1.56,0.10,0.00
11/14/2024 13:30:44,656,25.51,31.72,3,263,766,46.31,0.25,1.56,0.10,0.00
11/14/2024 13:30:45,656,25.51,31.72,3,299,801,46.65,0.25,1.55,0.11,0.00
11/14/2024 13:30:46,656,25.51,31.72,3,286,789,47.15,0.27,1.65,0.00,0.17
11/14/2024 13:30:47,656,25.51,31.72,3,299,801,46.65,0.25,1.61,0.00,0.33
11/14/2024 13:30:48,658,25.50,31.68,3,298,800,46.14,0.26,1.60,0.00,0.78
11/14/2024 13:30:49,658,25.50,31.68,3,295,799,46.48,0.26,1.58,0.00,1.96
11/14/2024 13:30:50,658,25.50,31.68,3,289,792,46.31,0.25,1.61,0.00,4.21
11/14/2024 13:30:51,658,25.50,31.68,3,301,801,46.14,0.25,1.56,0.00,7.37
11/14/2024 13:30:53,659,25.54,31.71,3,287,790,45.98,0.25,1.55,0.00,11.15
11/14/2024 13:30:54,659,25.54,31.71,3,292,795,45.81,0.25,1.56,0.00,14.82
11/14/2024 13:30:55,659,25.54,31.71,3,278,782,45.81,0.26,1.56,0.00,17.65
11/14/2024 13:30:56,659,25.54,31.71,3,287,791,45.98,0.25,1.55,0.00,18.89
11/14/2024 13:30:57,659,25.54,31.71,3,284,787,45.64,0.26,1.56,0.00,19.28
11/14/2024 13:30:58,660,25.57,31.68,3,301,801,45.81,0.26,1.56,0.00,19.02
11/14/2024 13:30:59,660,25.57,31.68,3,284,788,45.81,0.26,1.56,0.00,17.90
11/14/2024 13:31:00,660,25.57,31.68,3,301,801,45.98,0.27,1.60,0.00,16.82
11/14/2024 13:31:01,660,25.57,31.68,3,284,788,46.31,0.27,1.60,0.00,15.46
11/14/2024 13:31:02,660,25.57,31.68,3,275,778,45.98,0.26,1.58,0.00,14.39
11/14/2024 13:31:03,660,25.57,31.68,3,301,801,45.98,0.27,1.60,0.00,13.28
11/14/2024 13:31:04,660,25.57,31.68,3,292,795,45.64,0.27,1.60,0.00,12.42
11/14/2024 13:31:05,660,25.57,31.68,3,296,800,45.98,0.27,1.58,0.00,11.59
11/14/2024 13:31:06,660,25.57,31.68,3,270,773,45.81,0.26,1.60,0.00,10.72
11/14/2024 13:31:07,663,25.58,31.68,3,288,791,45.81,0.26,1.60,0.00,10.23
11/14/2024 13:31:08,663,25.58,31.68,3,291,795,45.81,0.27,1.61,0.00,9.74
11/14/2024 13:31:09,663,25.58,31.68,3,282,786,45.81,0.27,1.60,0.00,9.28
11/14/2024 13:31:10,663,25.58,31.68,3,290,794,45.81,0.27,1.65,0.00,8.90
11/14/2024 13:31:11,663,25.58,31.68,3,284,787,45.64,0.26,1.58,0.00,8.68
11/14/2024 13:31:12,663,25.59,31.68,3,274,777,45.98,0.28,1.60,0.00,8.39
11/14/2024 13:31:13,663,25.59,31.68,3,283,787,45.81,0.27,1.61,0.00,8.11
11/14/2024 13:31:14,663,25.59,31.68,3,284,788,45.81,0.27,1.63,0.00,7.77
11/14/2024 13:31:15,663,25.59,31.68,3,288,792,45.64,0.28,1.63,0.00,7.70
11/14/2024 13:31:17,663,25.59,31.68,3,290,793,45.98,0.27,1.61,0.00,7.63
11/14/2024 13:31:18,662,25.58,31.73,3,271,774,45.98,0.28,1.61,0.00,7.50
11/14/2024 13:31:19,662,25.58,31.73,3,292,795,45.64,0.27,1.63,0.00,7.31
11/14/2024 13:31:20,662,25.58,31.73,3,302,802,46.14,0.28,1.63,0.00,7.31
11/14/2024 13:31:21,662,25.58,31.73,3,287,790,45.81,0.28,1.65,0.00,7.18
11/14/2024 13:31:22,660,25.58,31.74,3,302,802,45.81,0.28,1.65,0.00,6.92
11/14/2024 13:31:23,660,25.58,31.74,3,279,783,45.98,0.28,1.61,0.00,6.92
11/14/2024 13:31:24,660,25.58,31.74,3,295,799,45.98,0.28,1.67,0.00,6.86
11/14/2024 13:31:25,660,25.58,31.74,3,292,796,45.81,0.29,1.67,0.00,6.62
11/14/2024 13:31:26,660,25.58,31.74,3,299,800,45.81,0.28,1.63,0.00,6.62
11/14/2024 13:31:27,662,25.52,31.69,3,296,799,46.14,0.28,1.67,0.00,6.62
11/14/2024 13:31:28,662,25.52,31.69,3,285,788,45.81,0.29,1.68,0.00,6.50
11/14/2024 13:31:29,662,25.52,31.69,3,299,801,45.98,0.29,1.72,0.00,6.50
11/14/2024 13:31:30,662,25.52,31.69,3,281,785,45.98,0.30,1.68,0.00,6.44
11/14/2024 13:31:31,661,25.50,31.77,3,290,794,45.81,0.29,1.68,0.00,6.38
11/14/2024 13:31:32,661,25.50,31.77,3,280,783,45.81,0.29,1.67,0.00,6.32
11/14/2024 13:31:33,661,25.50,31.77,3,280,784,45.48,0.29,1.67,0.00,6.20
11/14/2024 13:31:34,661,25.50,31.77,3,300,801,45.98,0.28,1.72,0.00,6.20
11/14/2024 13:31:35,661,25.50,31.77,3,290,794,45.81,0.28,1.68,0.00,6.14
11/14/2024 13:31:36,660,25.52,31.76,3,299,801,45.98,0.29,1.68,0.00,6.20
11/14/2024 13:31:37,660,25.52,31.76,3,289,792,45.81,0.29,1.70,0.00,6.14
11/14/2024 13:31:38,660,25.52,31.76,3,281,785,46.14,0.29,1.72,0.00,6.20
11/14/2024 13:31:40,660,25.52,31.76,3,300,801,46.14,0.30,1.72,0.00,6.26
11/14/2024 13:31:41,660,25.52,31.76,3,298,800,45.98,0.30,1.70,0.00,6.09
11/14/2024 13:31:42,659,25.50,31.80,3,279,783,45.98,0.30,1.70,0.00,6.14
11/14/2024 13:31:43,659,25.50,31.80,3,300,801,45.98,0.29,1.70,0.00,6.03
11/14/2024 13:31:44,659,25.50,31.80,3,300,801,45.98,0.30,1.68,0.00,5.97
11/14/2024 13:31:45,659,25.50,31.80,3,298,800,46.48,0.29,1.72,0.00,6.14
11/14/2024 13:31:46,658,25.50,31.77,3,294,798,46.14,0.30,1.70,0.00,5.86
11/14/2024 13:31:47,658,25.50,31.77,3,294,798,46.31,0.29,1.72,0.00,5.86
11/14/2024 13:31:48,658,25.50,31.77,3,283,787,45.98,0.29,1.67,0.00,5.75
11/14/2024 13:31:49,658,25.50,31.77,3,297,800,46.31,0.29,1.74,0.00,5.92
11/14/2024 13:31:50,658,25.50,31.77,3,307,803,46.14,0.29,1.72,0.00,5.81
11/14/2024 13:31:51,656,25.47,31.80,3,298,800,45.81,0.29,1.74,0.00,5.75
11/14/2024 13:31:52,656,25.47,31.80,3,292,795,45.98,0.29,1.74,0.00,5.86
11/14/2024 13:31:53,656,25.47,31.80,3,298,800,46.31,0.29,1.70,0.00,5.75
11/14/2024 13:31:54,656,25.47,31.80,3,300,801,46.31,0.29,1.75,0.00,5.81
11/14/2024 13:31:55,656,25.47,31.80,3,303,802,46.14,0.29,1.74,0.00,5.70
11/14/2024 13:31:56,658,25.44,31.85,3,291,795,46.31,0.29,1.70,0.00,5.75
11/14/2024 13:31:57,658,25.44,31.85,3,301,801,46.14,0.29,1.72,0.00,5.64
11/14/2024 13:31:58,658,25.44,31.85,3,306,803,46.31,0.28,1.74,0.00,5.86
11/14/2024 13:31:59,658,25.44,31.85,3,290,794,45.98,0.29,1.74,0.00,5.64
11/14/2024 13:32:00,658,25.40,31.82,3,290,794,46.14,0.29,1.72,0.00,5.59
11/14/2024 13:32:01,658,25.40,31.82,3,295,799,45.98,0.29,1.74,0.00,5.64
11/14/2024 13:32:02,658,25.40,31.82,3,299,801,46.14,0.29,1.72,0.00,5.59
11/14/2024 13:32:04,658,25.40,31.82,3,299,801,46.31,0.30,1.74,0.00,5.59
11/14/2024 13:32:05,658,25.40,31.82,3,288,792,46.14,0.29,1.72,0.00,5.59
11/14/2024 13:32:06,658,25.36,31.88,3,288,792,46.14,0.29,1.74,0.00,5.53
11/14/2024 13:32:07,658,25.36,31.88,3,280,784,45.98,0.30,1.74,0.00,5.53
11/14/2024 13:32:08,658,25.36,31.88,3,282,785,45.81,0.29,1.74,0.00,5.53
11/14/2024 13:32:09,658,25.36,31.88,3,285,789,45.98,0.30,1.72,0.00,5.48
11/14/2024 13:32:10,658,25.36,31.88,3,293,797,46.14,0.29,1.72,0.00,5.48
11/14/2024 13:32:11,656,25.31,31.88,3,290,794,46.31,0.29,1.74,0.00,5.53
11/14/2024 13:32:12,656,25.31,31.88,3,281,784,46.65,0.29,1.74,0.00,5.43
11/14/2024 13:32:13,656,25.31,31.88,3,285,788,45.98,0.30,1.75,0.00,5.48
11/14/2024 13:32:14,656,25.31,31.88,3,299,801,45.98,0.29,1.75,0.00,5.43
11/14/2024 13:32:15,655,25.29,31.95,3,290,794,45.98,0.29,1.74,0.00,5.43
11/14/2024 13:32:16,655,25.29,31.95,3,289,792,45.48,0.28,1.63,10.38,0.00
11/14/2024 13:32:17,655,25.29,31.95,3,298,800,45.64,0.28,1.67,7.02,0.00
11/14/2024 13:32:18,655,25.29,31.95,3,284,788,46.14,0.29,1.68,4.43,0.00
11/14/2024 13:32:19,655,25.29,31.95,3,299,801,46.31,0.28,1.67,2.74,0.00
11/14/2024 13:32:20,656,25.24,31.96,3,293,797,46.14,0.29,1.70,1.75,0.00
11/14/2024 13:32:21,656,25.24,31.96,3,297,800,46.48,0.29,1.70,1.21,0.00
11/14/2024 13:32:22,656,25.24,31.96,3,280,784,46.14,0.28,1.70,0.82,0.00
11/14/2024 13:32:23,656,25.24,31.96,3,284,788,46.98,0.28,1.70,0.60,0.00
11/14/2024 13:32:24,656,25.24,31.96,3,294,798,46.48,0.28,1.70,0.42,0.00
11/14/2024 13:32:25,657,25.22,31.99,3,295,799,46.31,0.29,1.70,0.35,0.00
11/14/2024 13:32:26,657,25.22,31.99,3,290,793,46.48,0.28,1.74,0.29,0.00
11/14/2024 13:32:28,657,25.22,31.99,3,284,788,46.81,0.29,1.70,0.23,0.00
11/14/2024 13:32:29,657,25.22,31.99,3,289,793,46.98,0.27,1.68,0.22,0.00
11/14/2024 13:32:30,657,25.20,31.90,3,285,789,46.81,0.27,1.68,0.19,0.00
11/14/2024 13:32:31,657,25.20,31.90,3,281,785,46.48,0.27,1.68,0.18,0.00
11/14/2024 13:32:32,657,25.20,31.90,3,295,798,46.65,0.27,1.67,0.18,0.00
11/14/2024 13:32:33,657,25.20,31.90,3,293,797,46.65,0.27,1.67,0.16,0.00
11/14/2024 13:32:34,657,25.20,31.90,3,285,788,46.48,0.27,1.65,0.12,0.00
11/14/2024 13:32:35,657,25.17,31.98,3,295,798,46.81,0.27,1.65,0.11,0.00
11/14/2024 13:32:36,657,25.17,31.98,3,291,795,46.65,0.27,1.65,0.13,0.00
11/14/2024 13:32:37,657,25.17,31.98,3,293,797,46.98,0.27,1.65,0.11,0.00
11/14/2024 13:32:38,657,25.17,31.98,3,281,784,46.98,0.26,1.70,0.14,0.00
11/14/2024 13:32:39,657,25.17,31.98,3,282,786,46.14,0.26,1.61,0.12,0.00
11/14/2024 13:32:40,659,25.16,32.00,3,279,782,46.65,0.25,1.61,0.11,0.00
11/14/2024 13:32:41,659,25.16,32.00,3,275,778,46.65,0.27,1.63,0.11,0.00
11/14/2024 13:32:42,659,25.16,32.00,3,286,790,46.98,0.26,1.65,0.13,0.00
11/14/2024 13:32:43,659,25.16,32.00,3,296,800,46.48,0.26,1.58,0.11,0.00
11/14/2024 13:32:44,658,25.15,31.96,3,287,791,46.48,0.25,1.60,0.11,0.00
11/14/2024 13:32:45,658,25.15,31.96,3,300,801,46.65,0.26,1.63,0.11,0.00
11/14/2024 13:32:46,658,25.15,31.96,3,291,795,46.31,0.25,1.61,0.11,0.00
11/14/2024 13:32:47,658,25.15,31.96,3,293,797,46.48,0.27,1.61,0.11,0.00
11/14/2024 13:32:48,658,25.15,31.96,3,296,799,46.31,0.25,1.60,0.11,0.00
11/14/2024 13:32:49,658,25.13,31.89,3,292,795,46.48,0.26,1.60,0.11,0.00
11/14/2024 13:32:51,658,25.13,31.89,3,284,788,46.31,0.25,1.58,0.09,0.00
11/14/2024 13:32:52,658,25.13,31.89,3,281,785,46.48,0.26,1.58,0.11,0.00
11/14/2024 13:32:53,658,25.13,31.89,3,285,789,47.31,0.26,1.60,0.09,0.00
11/14/2024 13:32:54,658,25.13,31.89,3,281,785,46.65,0.25,1.60,0.11,0.00
11/14/2024 13:32:55,661,25.16,31.95,3,292,795,46.48,0.25,1.61,0.09,0.00
11/14/2024 13:32:56,661,25.16,31.95,3,302,802,46.65,0.26,1.61,0.09,0.00
11/14/2024 13:32:57,661,25.16,31.95,3,281,784,46.48,0.27,1.65,0.10,0.00
11/14/2024 13:32:58,661,25.16,31.95,3,286,789,46.48,0.25,1.60,0.10,0.00
11/14/2024 13:32:59,660,25.15,31.87,3,310,804,46.81,0.26,1.58,0.11,0.00
11/14/2024 13:33:00,660,25.15,31.87,3,298,800,46.31,0.25,1.60,0.11,0.00
11/14/2024 13:33:01,660,25.15,31.87,3,310,805,46.65,0.25,1.60,0.11,0.00
11/14/2024 13:33:02,660,25.15,31.87,3,290,793,46.31,0.26,1.58,0.10,0.00
11/14/2024 13:33:03,660,25.15,31.87,3,301,801,46.48,0.25,1.58,0.11,0.00
11/14/2024 13:33:04,659,25.18,31.90,3,291,794,46.14,0.25,1.56,0.11,0.00
11/14/2024 13:33:05,659,25.18,31.90,3,303,802,46.14,0.25,1.55,0.11,0.00
11/14/2024 13:33:06,659,25.18,31.90,3,286,790,46.48,0.24,1.56,0.09,0.00
11/14/2024 13:33:07,659,25.18,31.90,3,291,795,46.48,0.24,1.55,0.11,0.00
11/14/2024 13:33:08,659,25.18,31.90,3,286,789,46.14,0.24,1.51,0.11,0.00
11/14/2024 13:33:09,658,25.18,31.85,3,288,792,46.65,0.25,1.53,0.11,0.00
11/14/2024 13:33:10,658,25.18,31.85,3,295,798,46.31,0.24,1.53,0.11,0.00
11/14/2024 13:33:11,658,25.18,31.85,3,280,783,45.98,0.24,1.55,0.12,0.00
11/14/2024 13:33:12,658,25.18,31.85,3,277,781,46.14,0.24,1.51,0.09,0.00
11/14/2024 13:33:13,658,25.20,31.85,3,291,795,46.31,0.24,1.50,0.11,0.00
11/14/2024 13:33:15,658,25.20,31.85,3,304,802,46.31,0.24,1.53,0.11,0.00
11/14/2024 13:33:16,658,25.20,31.85,3,278,782,46.31,0.24,1.53,0.11,0.00
11/14/2024 13:33:17,658,25.20,31.85,3,274,777,46.98,0.26,1.63,0.00,0.17
11/14/2024 13:33:18,658,25.20,31.85,3,269,772,46.48,0.25,1.56,0.00,0.30
11/14/2024 13:33:19,657,25.23,31.86,3,283,787,46.31,0.25,1.58,0.00,0.78
11/14/2024 13:33:20,657,25.23,31.86,3,291,795,46.14,0.25,1.56,0.00,1.99
11/14/2024 13:33:21,657,25.23,31.86,3,292,795,45.64,0.25,1.55,0.00,4.25
11/14/2024 13:33:22,657,25.23,31.86,3,296,799,45.81,0.26,1.55,0.00,7.31
11/14/2024 13:33:23,657,25.23,31.86,3,270,773,45.81,0.25,1.53,0.00,10.89
11/14/2024 13:33:24,657,25.24,31.83,3,283,786,45.64,0.25,1.53,0.00,14.60
11/14/2024 13:33:25,657,25.24,31.83,3,278,782,45.64,0.26,1.51,0.00,17.41
11/14/2024 13:33:26,657,25.24,31.83,3,287,790,45.64,0.25,1.53,0.00,18.89
11/14/2024 13:33:27,657,25.24,31.83,3,266,769,45.48,0.24,1.53,0.00,18.89
11/14/2024 13:33:28,657,25.28,31.79,3,285,789,45.64,0.25,1.56,0.00,18.64
11/14/2024 13:33:29,657,25.28,31.79,3,291,795,45.48,0.25,1.56,0.00,17.65
11/14/2024 13:33:30,657,25.28,31.79,3,274,777,45.48,0.25,1.53,0.00,16.47
11/14/2024 13:33:31,657,25.28,31.79,3,278,781,45.48,0.26,1.58,0.00,15.25
11/14/2024 13:33:32,657,25.28,31.79,3,282,785,45.31,0.25,1.53,0.00,13.98
11/14/2024 13:33:33,656,25.29,31.80,3,296,800,45.48,0.25,1.53,0.00,13.09
11/14/2024 13:33:34,656,25.29,31.80,3,284,787,45.31,0.26,1.55,0.00,12.05
11/14/2024 13:33:35,656,25.29,31.80,3,279,782,45.48,0.25,1.58,0.00,11.33
11/14/2024 13:33:36,656,25.29,31.80,3,271,774,45.48,0.27,1.56,0.00,10.64
11/14/2024 13:33:38,656,25.30,31.83,3,276,779,45.31,0.25,1.56,0.00,10.14
11/14/2024 13:33:39,656,25.30,31.83,3,285,788,45.48,0.26,1.60,0.00,9.59
11/14/2024 13:33:40,656,25.30,31.83,3,282,785,45.64,0.27,1.56,0.00,9.20
11/14/2024 13:33:41,656,25.30,31.83,3,296,800,45.64,0.28,1.60,0.00,8.83
11/14/2024 13:33:42,656,25.30,31.83,3,280,784,45.64,0.26,1.56,0.00,8.61
11/14/2024 13:33:43,658,25.30,31.86,3,286,790,45.48,0.26,1.58,0.00,8.18
11/14/2024 13:33:44,658,25.30,31.86,3,276,779,45.48,0.26,1.60,0.00,8.11
11/14/2024 13:33:45,658,25.30,31.86,3,283,786,45.31,0.27,1.60,0.00,7.70
11/14/2024 13:33:46,658,25.30,31.86,3,275,779,45.81,0.26,1.60,0.00,7.50
11/14/2024 13:33:47,658,25.30,31.86,3,268,772,45.31,0.26,1.60,0.00,7.44
11/14/2024 13:33:48,659,25.31,31.78,3,279,782,45.64,0.27,1.60,0.00,7.31
11/14/2024 13:33:49,659,25.31,31.78,3,290,794,45.81,0.27,1.61,0.00,7.24
11/14/2024 13:33:50,659,25.31,31.78,3,282,786,45.48,0.27,1.63,0.00,7.05
11/14/2024 13:33:51,659,25.31,31.78,3,277,780,45.64,0.27,1.61,0.00,7.05
11/14/2024 13:33:52,661,25.30,31.76,3,281,784,45.64,0.27,1.61,0.00,6.80
11/14/2024 13:33:53,661,25.30,31.76,3,288,792,45.48,0.27,1.60,0.00,6.74
11/14/2024 13:33:54,661,25.30,31.76,3,280,784,45.14,0.26,1.63,0.00,6.56
11/14/2024 13:33:55,661,25.30,31.76,3,279,782,46.14,0.28,1.63,0.00,6.68
11/14/2024 13:33:56,661,25.30,31.76,3,289,793,45.64,0.27,1.58,0.00,6.50
11/14/2024 13:33:57,661,25.30,31.90,3,271,774,45.81,0.28,1.63,0.00,6.44
11/14/2024 13:33:58,661,25.30,31.90,3,280,784,45.64,0.28,1.63,0.00,6.38
11/14/2024 13:33:59,661,25.30,31.90,3,293,797,45.48,0.27,1.61,0.00,6.26
11/14/2024 13:34:00,661,25.30,31.90,3,291,795,45.31,0.27,1.65,0.00,6.20
11/14/2024 13:34:02,661,25.30,31.90,3,284,788,45.48,0.27,1.61,0.00,6.20
11/14/2024 13:34:03,662,25.26,31.83,3,289,793,45.64,0.28,1.63,0.00,6.14
11/14/2024 13:34:04,662,25.26,31.83,3,289,792,45.64,0.28,1.67,0.00,6.09
11/14/2024 13:34:05,662,25.26,31.83,3,289,793,46.31,0.28,1.68,0.00,6.20
11/14/2024 13:34:06,662,25.26,31.83,3,292,796,45.64,0.27,1.65,0.00,5.97
11/14/2024 13:34:07,663,25.27,31.81,3,282,786,45.31,0.28,1.61,0.00,5.92
11/14/2024 13:34:08,663,25.27,31.81,3,288,792,45.48,0.28,1.67,0.00,5.97
11/14/2024 13:34:09,663,25.27,31.81,3,297,800,45.64,0.28,1.65,0.00,5.97
11/14/2024 13:34:10,663,25.27,31.81,3,279,782,45.64,0.28,1.63,0.00,6.03
11/14/2024 13:34:11,663,25.27,31.81,3,290,793,45.48,0.28,1.65,0.00,5.81
11/14/2024 13:34:12,663,25.25,31.86,3,286,790,45.48,0.28,1.67,0.00,5.81
11/14/2024 13:34:13,663,25.25,31.86,3,271,774,45.48,0.28,1.65,0.00,5.81
11/14/2024 13:34:14,663,25.25,31.86,3,294,797,45.48,0.28,1.65,0.00,5.75
11/14/2024 13:34:15,663,25.25,31.86,3,285,788,45.14,0.29,1.67,0.00,5.75
11/14/2024 13:34:16,663,25.25,31.86,3,302,802,45.48,0.28,1.67,0.00,5.70
11/14/2024 13:34:17,666,25.27,31.85,3,281,784,45.64,0.29,1.68,0.00,5.75
11/14/2024 13:34:18,666,25.27,31.85,3,286,790,45.98,0.29,1.65,0.00,5.64
11/14/2024 13:34:19,666,25.27,31.85,3,283,786,45.81,0.29,1.68,0.00,5.75
11/14/2024 13:34:20,666,25.27,31.85,3,286,790,45.98,0.29,1.67,0.00,5.64
11/14/2024 13:34:21,666,25.26,31.90,3,301,801,45.64,0.27,1.70,0.00,5.70
11/14/2024 13:34:22,666,25.26,31.90,3,283,786,45.81,0.29,1.67,0.00,5.70
11/14/2024 13:34:23,666,25.26,31.90,3,286,790,45.64,0.29,1.70,0.00,5.53
11/14/2024 13:34:24,666,25.26,31.90,3,286,790,45.81,0.29,1.74,0.00,5.53
11/14/2024 13:34:26,666,25.26,31.90,3,274,778,45.64,0.28,1.70,0.00,5.59
11/14/2024 13:34:27,667,25.25,31.86,3,295,798,45.48,0.29,1.72,0.00,5.48
11/14/2024 13:34:28,667,25.25,31.86,3,276,780,45.64,0.29,1.68,0.00,5.48
11/14/2024 13:34:29,667,25.25,31.86,3,265,768,45.64,0.29,1.70,0.00,5.48
11/14/2024 13:34:30,667,25.25,31.86,3,266,769,45.81,0.29,1.67,0.00,5.59
11/14/2024 13:34:31,667,25.25,31.86,3,271,774,45.81,0.28,1.67,0.00,5.53
11/14/2024 13:34:32,668,25.25,31.86,3,283,787,45.64,0.29,1.70,0.00,5.48
11/14/2024 13:34:33,668,25.25,31.86,3,287,790,45.64,0.28,1.67,0.00,5.53
11/14/2024 13:34:34,668,25.25,31.86,3,293,797,45.64,0.30,1.74,0.00,5.48
11/14/2024 13:34:35,668,25.25,31.86,3,286,789,45.98,0.28,1.70,0.00,5.53
11/14/2024 13:34:36,668,25.27,31.84,3,277,780,45.48,0.29,1.70,0.00,5.43
11/14/2024 13:34:37,668,25.27,31.84,3,285,788,45.81,0.28,1.70,0.00,5.43
11/14/2024 13:34:38,668,25.27,31.84,3,271,774,45.81,0.28,1.70,0.00,5.32
11/14/2024 13:34:39,668,25.27,31.84,3,280,783,46.14,0.28,1.68,0.00,5.43
11/14/2024 13:34:40,668,25.27,31.84,3,274,777,45.48,0.29,1.70,0.00,5.48
11/14/2024 13:34:41,671,25.26,31.83,3,275,778,45.64,0.28,1.70,0.00,5.32
11/14/2024 13:34:42,671,25.26,31.83,3,294,798,45.98,0.29,1.70,0.00,5.43
11/14/2024 13:34:43,671,25.26,31.83,3,278,782,45.31,0.28,1.72,0.00,5.32
11/14/2024 13:34:44,671,25.26,31.83,3,290,794,46.48,0.29,1.74,0.00,5.48
11/14/2024 13:34:45,671,25.26,31.83,3,287,791,45.64,0.29,1.72,0.00,5.32
11/14/2024 13:34:46,668,25.26,31.88,3,276,780,44.97,0.27,1.61,10.11,0.00
11/14/2024 13:34:47,668,25.26,31.88,3,289,793,45.48,0.27,1.61,6.61,0.00
11/14/2024 13:34:49,668,25.26,31.88,3,271,775,46.14,0.28,1.65,4.28,0.00
11/14/2024 13:34:50,668,25.26,31.88,3,263,766,45.81,0.28,1.65,2.64,0.00
11/14/2024 13:34:51,669,25.25,31.84,3,293,796,46.14,0.28,1.67,1.75,0.00
11/14/2024 13:34:52,669,25.25,31.84,3,260,763,45.98,0.28,1.68,1.15,0.00
11/14/2024 13:34:53,669,25.25,31.84,3,294,797,46.31,0.27,1.67,0.75,0.00
11/14/2024 13:34:54,669,25.25,31.84,3,275,779,46.31,0.27,1.67,0.56,0.00
11/14/2024 13:34:55,669,25.25,31.84,3,298,800,46.31,0.27,1.68,0.44,0.00
11/14/2024 13:34:56,669,25.24,31.89,3,276,780,46.48,0.28,1.67,0.33,0.00
11/14/2024 13:34:57,669,25.24,31.89,3,272,776,46.14,0.27,1.67,0.26,0.00
11/14/2024 13:34:58,669,25.24,31.89,3,294,798,46.48,0.27,1.67,0.21,0.00
11/14/2024 13:34:59,669,25.24,31.89,3,274,777,46.31,0.26,1.55,0.20,0.00
11/14/2024 13:35:00,669,25.24,31.89,3,285,789,45.98,0.27,1.67,0.18,0.00
11/14/2024 13:35:01,668,25.22,31.92,3,286,790,46.14,0.27,1.67,0.15,0.00
11/14/2024 13:35:02,668,25.22,31.92,3,282,785,46.31,0.26,1.65,0.13,0.00
11/14/2024 13:35:03,668,25.22,31.92,3,289,793,46.48,0.27,1.65,0.13,0.00
11/14/2024 13:35:04,668,25.22,31.92,3,292,796,46.31,0.25,1.61,0.14,0.00
11/14/2024 13:35:05,669,25.20,31.88,3,287,791,46.31,0.26,1.65,0.13,0.00
11/14/2024 13:35:06,669,25.20,31.88,3,274,777,45.98,0.25,1.63,0.11,0.00
11/14/2024 13:35:07,669,25.20,31.88,3,282,785,45.98,0.26,1.61,0.11,0.00
11/14/2024 13:35:08,669,25.20,31.88,3,279,783,46.31,0.26,1.60,0.11,0.00
11/14/2024 13:35:09,669,25.20,31.88,3,282,785,45.81,0.25,1.60,0.13,0.00
11/14/2024 13:35:10,668,25.21,31.92,3,283,786,46.14,0.25,1.60,0.11,0.00
11/14/2024 13:35:11,668,25.21,31.92,3,292,796,46.14,0.24,1.60,0.11,0.00
11/14/2024 13:35:13,668,25.21,31.92,3,284,788,46.14,0.25,1.60,0.11,0.00
11/14/2024 13:35:14,668,25.21,31.92,3,289,793,46.65,0.25,1.58,0.11,0.00
11/14/2024 13:35:15,668,25.21,31.92,3,287,791,46.14,0.25,1.55,0.11,0.00
11/14/2024 13:35:16,668,25.15,31.93,3,282,786,45.81,0.25,1.58,0.09,0.00
11/14/2024 13:35:17,668,25.15,31.93,3,284,788,46.31,0.24,1.56,0.11,0.00
11/14/2024 13:35:18,668,25.15,31.93,3,289,793,46.48,0.25,1.56,0.09,0.00
11/14/2024 13:35:19,668,25.15,31.93,3,294,798,46.14,0.24,1.56,0.10,0.00
11/14/2024 13:35:20,666,25.12,31.90,3,278,782,45.64,0.24,1.55,0.12,0.00
11/14/2024 13:35:21,666,25.12,31.90,3,289,793,46.31,0.24,1.58,0.11,0.00
11/14/2024 13:35:22,666,25.12,31.90,3,285,789,46.14,0.25,1.53,0.10,0.00
11/14/2024 13:35:23,666,25.12,31.90,3,262,765,46.31,0.25,1.55,0.13,0.00
11/14/2024 13:35:24,666,25.12,31.90,3,292,796,46.14,0.24,1.55,0.08,0.00
11/14/2024 13:35:25,666,25.11,31.96,3,283,787,46.14,0.24,1.55,0.10,0.00
11/14/2024 13:35:26,666,25.11,31.96,3,289,793,46.14,0.24,1.55,0.11,0.00
11/14/2024 13:35:27,666,25.11,31.96,3,288,791,46.31,0.24,1.55,0.11,0.00
11/14/2024 13:35:28,666,25.11,31.96,3,282,786,45.98,0.23,1.55,0.09,0.00
11/14/2024 13:35:29,666,25.11,31.96,3,272,776,45.81,0.24,1.50,0.10,0.00
11/14/2024 13:35:30,666,25.09,31.96,3,280,783,46.31,0.24,1.51,0.11,0.00
11/14/2024 13:35:31,666,25.09,31.96,3,284,788,46.14,0.23,1.51,0.11,0.00
11/14/2024 13:35:32,666,25.09,31.96,3,295,798,46.65,0.24,1.58,0.11,0.00
11/14/2024 13:35:33,666,25.09,31.96,3,286,790,46.14,0.24,1.51,0.09,0.00
11/14/2024 13:35:34,665,25.08,31.96,3,284,788,46.14,0.24,1.51,0.10,0.00
